"InventoryID","Glottocode","ISO6393","LanguageName","SpecificDialect","GlyphID","Phoneme","Allophones","Marginal","SegmentClass","Source","tone","stress","syllabic","short","long","consonantal","sonorant","continuant","delayedRelease","approximant","tap","trill","nasal","lateral","labial","round","labiodental","coronal","anterior","distributed","strident","dorsal","high","low","front","back","tense","retractedTongueRoot","advancedTongueRoot","periodicGlottalSource","epilaryngealSource","spreadGlottis","constrictedGlottis","fortis","raisedLarynxEjective","loweredLarynxImplosive","click"
70,"nuuc1236","nuk","Nootka",NA,"0070+02BC","pʼ","pʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0071","q","q qʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0071+02B7","qʷ","qʷʰ qʷ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0071+02B7+02BC","qʷʼ","qʷʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","+","-","+","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0071+02BC","qʼ","qʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","+","-","+","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0073","s","s",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0074","t","tʰ t",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0074+0073","ts","ts tsʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0074+0073+02BC","tsʼ","tsʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0074+026C","tɬ","tɬʰ tɬ",NA,"consonant","spa","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0074+026C+02BC","tɬʼ","tɬʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-,+","-","-,+","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0074+02BC","tʼ","tʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0074+0320+0283","t̠ʃ","t̠ʃʰ t̠ʃ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0074+0320+0283+02BC","t̠ʃʼ","t̠ʃʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0077","w","w",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0078","x","x",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0078+02B7","xʷ","xʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0127","ħ","ħ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","+","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"026C","ɬ","ɬ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0283","ʃ","ʃ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0294","ʔ","ʔ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0294+02E4","ʔˤ","ʔˤ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","+","-","-","-","-","+","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"02C0+006A","ˀj","ˀj",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","+,-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"02C0+006D","ˀm","ˀm",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"02C0+006E","ˀn","ˀn",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"02C0+0077","ˀw","ˀw",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","+,-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"03C7","χ","χ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"03C7+02B7","χʷ","χʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0061","a","a",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"0061+02D0","aː","aː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"0069","i","i",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"0069+02D0","iː","iː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"006F","o","o",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"006F+02D0","oː","oː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"0254","ɔ","ɔ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","-","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"0254+02D0","ɔː","ɔː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","-","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"025B","ɛ","ɛ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"025B+02D0","ɛː","ɛː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
71,"kwak1269","kwk","Kwakiutl",NA,"0062","b","b",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0063+02B0","cʰ","cʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","-","-","+","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0063+02BC","cʼ","cʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","-","-","-","+","-","+","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0064","d","d",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0064+006C","dl","dl",NA,"consonant","spa","0","-","-","-","-","+","-,+","-,+","-","-,+","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0064+007A","dz","dz",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0068","h","h",NA,"consonant","spa","0","-","-","-","-","-","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"006A","j","j",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"006B+02B7+02B0","kʷʰ","kʷʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","+","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"006B+02B7+02BC","kʷʼ","kʷʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"006C","l","l",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"006C+0329","l̩","l̩",NA,"consonant","spa","0","-","+","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"006D","m","m",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"006D+0329","m̩","m̩",NA,"consonant","spa","0","-","+","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"006E","n","n",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"006E+0329","n̩","n̩",NA,"consonant","spa","0","-","+","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0070+02B0","pʰ","pʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0070+02BC","pʼ","pʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0071+02B0","qʰ","qʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","+","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0071+02B7+02B0","qʷʰ","qʷʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","+","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0071+02B7+02BC","qʷʼ","qʷʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","+","-","+","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0071+02BC","qʼ","qʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","+","-","+","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0073","s","s",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0074+0073+02B0","tsʰ","tsʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0074+0073+02BC","tsʼ","tsʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0074+026C+02B0","tɬʰ","tɬʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-,+","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0074+026C+02BC","tɬʼ","tɬʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-,+","-","-,+","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0074+02B0","tʰ","tʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0074+02BC","tʼ","tʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0077","w","w",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0078+02B7","xʷ","xʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"00E7","ç","ç",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0127","ħ","ħ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","+","0","0","0","-","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"025F","ɟ","ɟ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0261+02B7","ɡʷ","ɡʷ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0262","ɢ","ɢ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0262+02B7","ɢʷ","ɢʷ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","+","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"026C","ɬ","ɬ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0294","ʔ","ʔ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"02C0+006A","ˀj","ˀj",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","+,-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"02C0+006C","ˀl","ˀl",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"02C0+006D","ˀm","ˀm",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"02C0+006E","ˀn","ˀn",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"02C0+0077","ˀw","ˀw",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","+,-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"03C7","χ","χ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"03C7+02B7","χʷ","χʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
71,"kwak1269","kwk","Kwakiutl",NA,"0061","a","a a",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
71,"kwak1269","kwk","Kwakiutl",NA,"0061+02D0","aː","aː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
71,"kwak1269","kwk","Kwakiutl",NA,"0069","i","i ai ei",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
71,"kwak1269","kwk","Kwakiutl",NA,"0069+02D0","iː","eːi iː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
71,"kwak1269","kwk","Kwakiutl",NA,"0075","u","u ou",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
